age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
61,0,-0.5044412137092972,11,10,2,0,0,4,1,0,0,40,37,1
34,3,-0.09343302297157598,5,11,0,12,4,4,0,0,0,40,37,0
35,0,-1.6284438882116894,11,10,0,0,1,4,0,0,0,50,37,0
36,3,-0.13652962947131522,0,6,4,2,1,4,1,0,0,40,37,0
60,3,-0.7258151492547205,3,5,2,2,0,4,1,0,0,40,37,0
28,3,0.18666621117221302,6,13,4,9,1,4,0,0,0,43,37,0
22,3,2.220865080982048,8,9,4,11,4,4,0,0,0,35,37,0
52,3,-0.7780638994742285,11,10,6,11,1,4,0,0,0,40,37,0
57,5,0.9580759460064747,8,9,2,4,0,4,1,0,0,45,37,0
29,5,-0.4386192716745235,8,9,2,6,0,4,1,0,0,40,37,0
50,3,0.13191411423889118,1,7,2,13,0,4,1,0,0,40,37,0
51,5,0.21002312500660408,6,13,2,3,5,4,0,0,0,40,37,1
17,4,-1.3650987038635625,0,6,4,2,3,4,1,0,0,40,37,0
25,3,0.3373722766405258,1,7,3,5,1,4,0,0,0,40,24,0
19,3,0.07620890823563109,8,9,2,2,0,4,1,0,0,40,37,0
43,5,-1.7025567308307454,8,9,2,2,0,4,1,0,0,40,37,0
18,3,-1.162936231860389,3,5,4,6,3,4,1,0,0,40,24,0
27,3,0.36639042868551414,9,14,4,3,3,4,0,0,0,40,37,0
44,3,-0.6345004104095495,6,13,2,11,0,4,1,0,0,40,37,1
19,3,0.44958651557350005,8,9,4,0,2,4,0,0,0,35,37,0
32,1,0.29734169570311814,8,9,4,7,3,4,1,0,0,40,37,0
48,3,-0.9119584989378469,8,9,2,2,0,4,1,0,0,40,37,1
46,3,-1.737167221635492,4,12,2,11,0,4,1,0,0,50,37,0
57,4,-0.3974633330400803,6,13,2,9,0,4,1,0,0,45,37,1
27,3,-1.7361796628401345,0,6,2,5,0,4,1,0,0,40,37,0
51,3,-0.054321101378687106,8,9,2,9,0,4,1,0,0,40,37,0
20,3,-1.5746793500737255,8,9,3,9,1,4,0,0,0,35,37,0
47,0,-1.715326095719557,11,10,2,0,0,4,1,0,0,40,37,0
38,1,0.4882850404613554,9,14,2,9,0,4,1,0,0,40,37,1
24,3,0.3626928248238259,8,9,5,9,1,4,0,0,0,38,37,0
52,3,0.07625484120285703,0,6,2,6,0,4,1,0,0,41,37,0
56,3,-0.534205776471707,9,14,4,11,1,4,1,0,0,50,37,0
31,3,0.6499690850966682,3,5,4,2,1,3,1,0,0,45,37,0
38,3,0.45383531504189956,5,11,2,2,0,4,1,0,0,40,37,1
59,3,-1.272704540288582,10,15,3,9,4,4,1,0,0,50,37,0
45,3,0.23439056411996584,8,9,2,6,0,4,1,0,0,40,37,0
39,3,-0.1835305381852595,11,10,0,0,1,4,0,0,0,45,37,0
60,6,-0.5887282085688992,8,9,6,0,1,4,0,0,0,35,37,0
31,3,0.2227924898954157,8,9,0,0,1,4,1,0,0,40,37,0
61,5,0.4417319781778641,6,13,2,9,0,4,1,0,0,50,37,1
43,1,-0.41267862843367326,8,9,2,3,0,4,1,0,0,40,37,0
26,3,-0.543645001236638,6,13,4,9,3,4,1,0,0,44,37,0
31,3,0.5530045912827065,8,9,2,2,0,4,1,0,0,40,37,0
56,3,-0.9456962633653005,9,14,2,9,0,4,1,0,0,40,37,1
46,1,1.555859064726679,6,13,2,3,0,2,1,0,0,40,37,1
33,3,0.5272361966689535,11,10,2,7,5,4,0,0,0,35,37,0
42,5,-1.2790318065239554,6,13,2,4,0,4,1,0,0,50,37,0
45,3,0.37785070400838644,8,9,4,7,3,4,0,0,0,40,37,0
42,3,-0.7780983491996479,8,9,4,13,3,4,1,0,0,40,37,0
38,3,0.08363856568442707,6,13,2,12,0,4,1,0,0,45,37,1
44,3,-1.1873955369082028,8,9,0,0,4,4,0,0,0,40,37,0
29,3,-1.1635792934015523,6,13,4,3,1,4,1,0,0,50,37,1
53,3,-0.5368698885708116,8,9,0,9,1,4,0,0,0,40,37,0
42,5,-0.03190581337242784,6,13,3,3,1,4,1,0,0,45,29,0
61,3,0.03031039073510942,1,7,2,13,0,4,1,0,0,40,37,0
23,3,-1.360046077468709,8,9,4,2,4,4,1,0,0,40,37,0
48,0,-0.8067949704740547,11,10,2,2,0,4,1,0,0,40,37,1
24,3,1.321118635718507,6,13,4,3,3,4,0,0,0,50,37,0
71,6,-0.9261517858106626,8,9,2,2,0,2,1,0,0,40,37,0
39,0,0.5383519747376312,8,9,4,1,1,4,1,0,0,50,37,0
67,0,-1.5610487420494275,6,13,6,0,1,4,0,0,0,40,37,0
50,3,-0.3075725161789135,8,9,0,0,1,4,0,0,0,40,37,0
56,5,-1.101719069790016,4,12,2,4,5,4,0,0,0,40,37,0
26,3,-0.11402247553060409,11,10,2,13,0,4,1,0,0,40,37,0
32,3,1.1519360341835594,8,9,2,6,0,4,1,0,0,40,37,0
27,3,-0.15284731607833082,8,9,3,4,3,4,0,0,0,40,24,0
31,6,-0.04268857742871751,11,10,2,2,0,4,1,0,0,35,37,1
57,3,0.22507765501490629,11,10,2,2,0,4,1,0,0,40,37,1
25,3,-0.23443574911340875,6,13,4,3,1,4,1,0,0,35,37,0
22,3,0.642700193033163,5,11,4,7,3,2,0,0,0,36,37,0
20,1,0.7702790095032145,5,11,4,0,3,4,0,0,0,35,37,0
39,3,1.134251841801572,11,10,0,3,4,4,0,0,0,40,24,0
27,6,1.1472049385592873,9,14,4,9,1,4,1,0,0,40,37,0
41,1,0.7773067534887834,8,9,5,13,3,4,1,0,0,40,37,0
31,1,0.525685959025078,6,13,4,9,1,4,1,0,0,45,37,0
25,3,-0.8313691079399331,6,13,4,3,1,4,1,0,0,40,37,0
29,6,-0.38422315523720274,4,12,4,9,1,2,1,0,0,40,37,1
22,3,-0.8077825292694124,8,9,2,7,3,4,1,0,0,50,37,0
29,0,-1.7173701127611114,8,9,0,3,1,3,0,0,0,40,37,0
20,3,-0.4985503106625702,5,11,4,6,4,4,0,0,0,40,37,0
65,6,1.6762723383094837,11,10,2,6,0,2,1,0,0,40,37,1
24,3,1.0837600275784562,8,9,4,5,1,4,0,0,0,36,37,0
37,5,-0.7833691571888246,9,14,2,3,0,4,1,0,0,50,37,1
43,1,-0.07147706463757611,8,9,0,12,1,2,0,0,0,40,37,0
28,3,-0.49168333206229203,4,12,4,11,3,4,0,0,0,35,37,0
32,3,-0.5262708563834256,8,9,2,0,5,4,0,0,0,40,37,1
38,3,0.15042510003094547,9,14,2,3,0,4,1,0,0,45,37,1
33,3,0.6558944378688146,11,10,0,12,1,4,0,0,0,40,37,0
27,3,-0.1813372390002208,8,9,4,2,1,4,1,0,0,40,37,0
41,3,-0.07480720476145684,8,9,0,5,4,4,1,0,0,40,37,0
55,3,-0.4207972803908584,1,7,2,3,0,4,1,0,0,45,37,0
54,3,0.4731041947931819,11,10,6,2,4,4,0,0,0,50,37,0
40,3,-1.766392072032997,6,13,2,0,0,4,1,0,0,40,37,1
21,3,1.9563830556950792,8,9,4,0,1,4,0,0,0,40,37,0
30,3,0.04951037103555281,6,13,2,9,0,4,1,0,0,40,37,1
31,3,0.02094006542101743,11,10,4,0,1,4,0,0,0,45,37,0
22,3,0.39823345821489786,8,9,4,13,1,4,1,0,0,37,37,0
37,3,0.0656672922572776,8,9,2,7,0,2,1,0,0,40,37,1
41,3,0.4272401270180797,3,5,2,9,5,1,0,0,0,40,15,0
52,1,1.9056730598776401,9,14,4,9,3,4,0,0,0,40,37,0
57,4,2.6668282597787107,11,10,2,9,0,4,1,0,0,40,37,0
48,3,-0.15739467983369898,11,10,0,0,1,4,0,0,0,48,37,0
58,3,1.5535050001563495,8,9,2,3,0,4,1,0,0,40,37,1
35,5,0.40812052941028165,3,5,2,2,0,4,1,0,0,50,37,0
40,3,1.8501745522268969,8,9,4,3,1,4,0,0,0,45,37,0
26,5,0.22926903827427342,8,9,2,3,0,4,1,0,0,40,26,0
26,0,1.0950365710324248,11,10,2,0,0,2,1,0,0,40,37,0
50,0,-0.9652637074035515,6,13,0,9,4,2,0,0,0,40,37,0
22,3,2.223127279617926,8,9,2,13,0,4,1,0,0,50,37,1
36,3,-0.8005825366567461,9,14,6,12,4,1,0,0,0,40,17,0
30,3,-1.4633148710344313,8,9,2,11,0,4,1,0,0,52,37,1
58,3,-0.8739030355911546,4,12,2,3,0,4,1,0,0,50,37,1
17,3,1.4078630443246967,1,7,4,9,3,4,1,0,0,40,37,0
19,3,1.585910708534251,8,9,4,0,1,4,0,0,0,40,37,0
30,3,0.3460536074462287,11,10,2,2,0,4,1,0,0,40,37,0
47,5,0.37928610923419714,11,10,0,7,4,4,0,0,0,45,37,0
51,3,0.27251492691749696,11,10,2,9,0,4,1,0,0,45,37,1
26,3,1.5871968316165774,0,6,2,5,0,4,1,0,0,40,37,0
24,3,0.6507614287813157,11,10,4,3,1,4,1,0,0,42,37,0
43,3,-0.41267862843367326,8,9,2,3,0,4,1,0,0,50,37,1
35,3,-0.7297539011943449,6,13,4,3,1,4,1,0,0,50,37,0
41,3,-0.10524927879044933,8,9,2,3,0,4,1,0,0,40,37,1
38,3,-0.17699657359736937,11,10,0,0,4,3,0,0,0,40,37,0
54,3,1.1969733085485945,0,6,5,11,4,4,0,0,0,43,20,0
62,3,-0.9716713563315703,8,9,4,2,1,4,1,0,0,40,37,0
30,3,0.5416706316197055,8,9,4,3,3,2,0,0,0,35,21,0
32,3,2.4247844889816137,8,9,2,2,0,4,1,0,0,40,37,0
23,5,0.04196588116869198,8,9,0,7,1,4,0,0,0,40,37,0
29,3,-1.3033188629446717,6,13,2,9,0,4,1,0,0,40,37,1
42,6,2.5706101766821705,10,15,0,9,4,4,0,0,0,40,37,0
31,3,0.22010541131269815,2,8,0,13,3,4,1,0,0,40,37,0
31,3,2.4418141365806316,3,5,2,5,0,2,1,0,0,48,37,0
61,3,0.48709078331348094,8,9,0,5,1,2,0,0,0,40,37,0
43,6,1.897646273854907,10,15,2,9,0,4,1,0,0,50,37,1
40,6,0.17000402731100286,11,10,4,0,4,2,0,0,0,49,37,0
39,3,0.8868109473554271,8,9,4,3,1,4,1,0,0,40,37,0
47,3,-0.49793021560502,11,10,2,2,0,0,1,0,0,40,37,0
30,5,-0.189765938486181,10,15,4,9,3,4,1,0,0,40,37,0
51,1,-1.7670810665413863,8,9,2,2,0,4,1,0,0,40,37,1
31,3,-0.19321091102812657,11,10,4,9,4,2,0,0,0,40,37,0
50,3,0.0532653911062735,9,14,0,3,1,4,0,0,0,35,37,0
33,3,1.7838703140362508,8,9,2,3,0,4,1,0,0,50,37,0
30,3,-1.391992456174351,11,10,2,13,0,4,1,0,0,40,37,0
23,3,-1.6968265931693094,6,13,4,11,1,4,1,0,0,40,37,0
28,3,-1.0267909170026996,5,11,4,0,1,1,0,0,0,45,37,0
38,3,0.710164238646264,8,9,4,0,1,4,0,0,0,38,37,0
32,3,0.6710178673279557,11,10,4,2,1,2,1,0,0,40,37,0
36,3,-0.08237466111193065,6,13,2,9,0,4,1,0,0,40,37,1
39,3,1.2093063102487598,6,13,2,0,0,4,1,0,0,40,37,1
40,1,-0.1721276790714196,5,11,0,3,4,4,0,0,0,40,37,0
42,3,-1.270740905939673,1,7,2,13,0,4,1,0,0,45,37,0
35,3,0.04523860508354029,6,13,4,9,1,4,1,0,0,40,37,0
32,1,0.20090543101225478,5,11,3,2,1,4,1,0,0,40,37,0
22,3,-0.3924451563706462,1,7,4,2,1,4,1,0,0,50,37,0
53,1,-0.5559205867277707,11,10,0,0,1,4,0,0,0,40,37,0
25,3,0.11713518203394463,8,9,4,0,1,4,1,0,0,40,37,0
52,3,-0.6132104801003257,9,14,2,9,0,4,1,0,0,40,37,1
42,6,1.4191740375040847,8,9,2,13,0,0,1,0,0,40,37,0
34,3,0.04853429548200156,1,7,2,13,0,4,1,0,0,50,37,0
27,3,1.0021830777851848,11,10,2,6,0,4,1,0,0,40,37,0
37,3,0.08797923108727851,8,9,4,6,1,2,1,0,0,40,37,0
26,3,1.8381401148137002,8,9,2,9,0,4,1,0,0,40,37,0
36,5,-0.3401504731839122,5,11,5,3,1,4,1,0,0,48,37,0
27,3,-0.6636563613562156,6,13,4,11,1,4,0,0,0,40,37,0
37,3,-0.039392887030256236,5,11,2,0,5,2,0,0,0,48,37,1
31,1,-0.6051607275939795,6,13,4,11,3,4,0,0,0,40,37,0
32,3,0.7996761085278168,0,6,4,2,2,4,1,0,0,45,37,0
58,3,0.11889211803033688,8,9,2,11,0,4,1,0,0,40,37,1
42,3,0.17584899739050389,6,13,2,13,0,4,1,0,0,48,37,1
45,3,0.2268575574949115,8,9,2,0,0,4,1,0,0,35,37,0
20,3,1.9806241791485697,8,9,4,2,1,4,1,0,0,35,37,0
35,3,0.48404772423476233,8,9,2,0,0,4,1,0,0,40,37,0
50,3,0.4716802728091777,4,12,2,12,0,2,1,0,0,40,37,0
48,3,-0.23535440845792757,5,11,2,11,0,4,1,0,0,40,37,1
32,3,1.9262510291948618,5,11,2,2,0,4,1,0,0,50,37,0
48,3,1.896061586485612,8,9,0,6,1,4,1,0,0,40,37,0
48,3,1.8865879119952618,6,13,4,9,1,4,0,0,0,45,24,0
40,1,-0.8262246156106278,5,11,4,3,4,0,0,0,0,40,37,0
50,3,-0.4902594100782878,11,10,2,9,0,4,1,0,0,40,37,0
52,5,-0.06529908054568703,0,6,2,2,0,4,1,0,0,35,37,0
39,3,-0.17776595079840388,6,13,5,9,4,1,0,0,0,40,28,1
22,3,-0.868965241614366,11,10,4,0,4,4,0,0,0,40,37,0
33,3,0.7793507705303379,11,10,2,7,0,4,1,0,0,50,37,0
35,3,0.22320588660044918,9,14,2,3,0,4,1,0,0,45,37,1
50,3,2.502307854417196,1,7,6,6,1,4,0,0,0,40,37,0
43,3,-0.7656160653559985,11,10,0,0,4,2,0,0,0,40,37,0
29,3,-0.1282846618542588,5,11,4,12,1,4,1,0,0,40,37,0
56,3,1.873301801225158,11,10,2,13,0,2,1,0,0,40,37,0
24,3,1.273061268758366,8,9,2,11,0,4,1,0,0,50,37,0
46,3,-0.5116182398383504,5,11,0,11,4,4,0,0,0,40,37,0
48,4,1.3997673588511246,9,14,2,7,0,4,1,0,0,40,37,0
65,1,0.6826848410033447,1,7,2,13,0,4,1,0,0,35,37,0
44,3,-0.7054668447736285,10,15,2,9,0,4,1,0,0,50,37,1
21,3,-1.1238472767511132,11,10,4,12,1,4,0,0,0,50,37,0
43,0,1.2205828537027283,9,14,2,10,0,4,1,0,0,35,37,1
54,3,-0.10095454635482383,6,13,2,12,0,4,1,0,0,48,37,0
55,6,-0.3092146197572409,11,10,2,0,5,4,0,0,0,37,37,0
53,3,-0.9720962362784102,6,13,2,3,0,4,1,0,0,40,11,0
33,3,-0.23916684473768068,8,9,2,13,0,4,1,0,0,40,37,0
62,3,-0.805313632281018,11,10,6,8,4,4,0,0,0,40,37,0
17,4,2.673775621071634,3,5,4,11,3,4,0,0,0,40,37,0
26,3,-0.49443931009584846,11,10,4,0,1,4,0,0,0,45,37,0
36,3,2.5058217264099802,8,9,0,2,1,4,1,0,0,40,37,0
32,3,1.5048619878640779,0,6,2,3,5,4,0,0,0,35,37,0
58,3,-0.9415163633477399,7,16,2,9,0,4,1,0,0,50,37,1
38,3,-0.45773886928232155,6,13,2,12,0,4,1,0,0,40,37,1
26,0,1.9757208348972004,8,9,0,0,3,4,0,0,0,40,37,0
45,3,-1.7630389654255034,8,9,6,9,4,4,0,0,0,38,37,0
27,3,0.33987562335433963,8,9,2,11,0,4,1,0,0,50,12,0
38,3,0.15872748385703433,5,11,2,6,0,4,1,0,0,48,37,1
28,3,0.3481320742132026,11,10,4,0,3,4,1,0,0,40,37,0
38,4,-0.8360542705969791,6,13,2,11,0,4,1,0,0,40,37,1
40,5,-0.9981517119373253,8,9,2,2,0,4,1,0,0,50,37,1
26,3,0.7614483965540273,5,11,0,2,3,4,1,0,0,40,37,0
29,3,0.473816155785184,11,10,2,0,5,4,0,0,0,40,37,1
25,0,1.828597540872511,11,10,2,10,0,2,1,0,0,40,37,0
29,3,-0.22528360539363998,8,9,2,6,0,2,1,0,0,40,37,1
31,3,0.6176207929277991,6,13,2,0,5,4,0,0,0,40,37,0
35,3,-0.2365027326385761,6,13,2,0,0,1,1,0,0,40,28,1
48,3,0.14996577035868605,6,13,0,0,3,4,1,0,0,38,37,1
24,3,1.4639931302747968,11,10,4,3,3,4,1,0,0,40,37,0
28,3,0.03861277456119828,8,9,0,0,1,4,0,0,0,40,37,0
26,3,-0.6583511036416194,9,14,4,7,3,4,0,0,0,40,37,0
50,3,-0.5861329959206335,6,13,0,3,1,4,0,0,0,50,37,1
41,3,0.5187730474575738,11,10,2,2,0,4,1,0,0,48,37,1
37,3,0.5072209062002496,8,9,2,13,0,4,1,0,0,42,37,0
35,1,-1.7563901684195484,8,9,2,7,0,0,1,0,0,40,37,0
23,3,-0.8413021121025429,11,10,2,13,0,4,1,0,0,40,37,0
59,6,0.06422040378966046,9,14,2,9,0,4,1,0,0,50,37,0
22,3,-0.7768811255681605,6,13,4,9,3,4,0,0,0,40,37,0
32,3,1.1312776821736923,5,11,2,0,0,4,1,0,0,40,20,0
45,3,0.035259667953704575,8,9,0,7,4,4,0,0,0,35,37,0
34,3,1.2289541369796562,6,13,4,11,1,4,0,0,0,40,37,0
43,5,-0.93602737376424,5,11,2,2,0,4,1,0,0,40,37,0
37,3,-0.9356828765100454,8,9,2,0,0,4,1,0,0,40,37,0
34,5,1.5274265580138215,11,10,2,4,0,4,1,0,0,50,37,0
31,3,-0.7713576862592411,11,10,2,7,0,4,1,0,0,40,37,1
40,4,-0.4977809334615357,11,10,2,3,0,1,1,0,0,50,2,0
32,3,0.9553199679729183,6,13,2,9,0,4,1,0,0,40,37,0
47,3,1.1492719220844547,11,10,2,3,0,4,1,0,0,40,37,1
32,1,0.2656479483172188,11,10,2,13,0,4,1,0,0,40,37,0
46,4,-1.356968568664571,7,16,5,9,1,4,1,0,0,35,37,0
36,3,-1.004674193283409,6,13,4,2,1,4,1,0,0,35,37,0
33,3,0.07859742253138002,5,11,2,11,0,4,1,0,0,36,37,0
21,3,0.06812470600386546,0,6,5,6,3,4,1,0,0,40,37,0
53,6,0.7590943319836978,7,16,2,9,0,4,1,0,0,50,37,1
35,5,1.1243992203316076,8,9,2,2,0,4,1,0,0,40,37,0
23,3,-1.7603863365682053,1,7,4,9,3,0,1,0,0,40,37,0
31,1,-0.42859440157746187,11,10,0,0,1,4,0,0,0,35,37,0
21,3,1.1103437323604697,11,10,4,7,4,4,0,0,0,35,37,0
51,3,-1.2178605774208082,0,6,2,2,0,4,1,0,0,40,37,1
32,3,-0.1090961647956219,11,10,0,0,1,4,1,0,0,48,37,0
35,3,2.623743136520778,4,12,4,10,1,4,1,0,0,40,37,0
63,3,1.0133907217883145,2,8,6,11,4,4,0,0,0,40,37,0
61,3,-0.510469915657702,8,9,2,3,0,4,1,0,0,50,37,1
23,3,-0.45235322887507995,11,10,4,7,3,4,1,0,0,40,37,0
52,1,-0.8340561865226507,9,14,2,9,0,4,1,0,0,50,37,1
19,3,-1.1311621017818443,8,9,4,11,1,4,1,0,0,50,37,0
33,6,2.528926008924629,9,14,2,9,0,4,1,0,0,50,37,1
35,3,1.4672543709478387,6,13,2,11,0,2,1,0,0,50,37,0
38,3,-1.2044711174744465,10,15,2,9,5,4,0,0,0,40,37,0
20,3,0.49487642125827797,8,9,4,5,1,4,1,0,0,40,37,0
19,3,-0.24576970877640972,8,9,4,5,1,4,1,0,0,40,37,0
47,3,0.7975631920354235,8,9,2,6,0,2,1,0,0,40,37,1
59,3,-0.5178766066228849,1,7,2,2,0,4,1,0,0,40,37,0
38,3,0.07614000878479218,8,9,4,11,3,4,0,0,0,40,37,0
36,3,-0.8338265216865209,8,9,2,7,0,4,1,0,0,50,37,0
24,3,-1.2877131373296582,5,11,2,13,0,4,1,0,0,40,37,0
35,3,-0.28426153531174836,8,9,4,7,3,2,0,0,0,35,21,0
22,6,0.9575477168833765,11,10,4,7,2,2,1,0,0,39,13,0
37,3,-0.1485755501263183,8,9,2,13,0,4,1,0,0,52,37,0
55,3,0.21979536378392306,8,9,2,11,5,4,0,0,0,50,37,0
32,3,0.14154855411453235,6,13,2,11,0,4,1,0,0,44,37,0
66,3,0.4833816962099862,11,10,0,9,2,4,0,0,0,35,37,0
47,1,-0.20808170916752503,11,10,3,2,2,4,1,0,0,45,37,0
23,3,0.32280004278809604,6,13,4,7,1,4,0,0,0,40,37,0
50,1,-0.6950285779715334,9,14,0,9,1,4,0,0,0,45,37,0
28,3,1.4753730229050237,6,13,4,10,1,4,0,0,0,40,37,0
43,3,0.6887939256443949,6,13,2,0,0,4,1,0,0,40,37,1
36,3,2.65356511549222,6,13,4,9,3,4,0,0,0,35,37,1
42,3,-0.5114459912112532,11,10,0,0,4,4,0,0,0,38,37,0
35,3,0.7199249941817765,11,10,2,13,0,4,1,0,0,40,10,0
34,3,-0.18335828955816222,8,9,2,2,0,4,1,0,0,40,37,0
50,6,-1.7974772076031529,6,13,2,3,0,4,1,0,0,38,37,1
44,3,-0.8476408615797227,9,14,2,9,0,4,1,0,0,44,37,1
52,3,-1.4608804237714563,5,11,2,2,0,4,1,0,0,40,37,0
36,3,0.3480172417951377,5,11,0,9,1,4,1,0,0,40,37,1
30,3,-0.20339654651047903,6,13,4,3,3,1,0,0,0,52,34,0
39,3,-1.3008499659562773,6,13,4,3,1,4,0,0,0,40,37,0
26,3,0.11200217294644571,6,13,4,12,1,4,1,0,0,40,37,0
20,3,0.4153894214737868,11,10,4,10,3,4,1,0,0,40,37,0
26,3,-0.1534788943776875,8,9,4,13,3,4,1,0,0,50,37,0
24,3,0.7021030028981113,11,10,4,0,1,2,0,0,0,35,37,0
48,3,-0.6295511331909543,6,13,2,12,0,4,1,0,0,40,37,1
48,3,-0.06309429811884186,8,9,2,6,0,4,1,0,0,40,37,0
52,3,-0.005976653373384069,6,13,2,11,0,4,1,0,0,40,37,1
25,3,-1.637802730283975,6,13,4,11,1,4,1,0,0,44,37,0
40,0,-0.7122993736484873,6,13,4,9,1,4,0,0,0,45,37,0
29,3,-0.7780179665070025,11,10,2,9,5,4,0,0,0,40,37,0
37,3,0.3413110285801503,1,7,4,5,1,2,1,0,0,40,37,0
23,3,-0.04583498568369448,1,7,2,6,0,4,1,0,0,40,31,0
32,3,0.14433898187350827,8,9,4,2,3,4,1,0,0,40,37,0
49,1,0.48949078085103637,11,10,0,0,1,4,0,0,0,44,37,0
35,3,-1.5039196140621631,11,10,0,0,1,4,0,0,0,40,37,1
19,3,0.3541148431943814,11,10,4,9,3,4,0,0,0,35,37,0
45,3,0.24286519657315198,7,16,2,3,0,4,1,0,0,45,37,1
29,3,-1.0438550143271368,8,9,2,6,5,4,0,0,0,40,32,0
25,6,-0.27407589982939595,8,9,2,10,3,4,1,0,0,35,37,0
37,3,-0.20924151658998003,6,13,4,0,1,4,0,0,0,40,37,0
30,3,0.28353883905172284,8,9,4,0,4,4,1,0,0,40,37,0
28,3,2.234610521424411,8,9,2,6,0,1,1,0,0,40,28,0
32,3,-0.6065501998525643,11,10,4,3,4,2,0,0,0,35,37,0
34,3,0.7813029216374403,1,7,4,6,1,4,1,0,0,40,37,0
34,3,0.08475244013965615,8,9,4,0,1,4,0,0,0,36,37,0
20,3,0.414493728612881,11,10,4,11,3,4,0,0,0,40,37,0
27,4,-0.7676026661885204,9,14,4,13,3,4,1,0,0,40,37,0
36,0,1.8641496575053895,8,9,2,0,5,4,0,0,0,40,37,0
35,3,1.1512011067079442,11,10,2,11,0,4,1,0,0,40,37,0
37,3,-1.5923979921811322,8,9,0,3,1,4,1,0,0,35,37,0
32,3,1.4790132105576796,8,9,2,2,0,4,1,0,0,50,37,0
52,3,0.4993204358373878,8,9,0,11,1,4,0,0,0,48,37,0
50,3,1.809386077330261,11,10,2,2,0,4,1,0,0,40,37,1
25,3,-1.1417726172110367,8,9,2,2,0,4,1,0,0,45,37,0
41,3,-1.6815768480502968,5,11,5,7,1,4,1,0,0,40,37,0
20,3,-0.4368508524363248,11,10,4,0,1,4,0,0,0,45,37,0
51,1,-1.216436655436804,11,10,6,0,1,4,0,0,0,40,37,0
30,1,0.007539122232849108,6,13,2,9,5,4,0,0,0,33,37,1
48,3,-0.2876720581282745,6,13,2,0,0,4,1,0,0,35,37,1
62,3,-0.7725404601653091,6,13,2,11,0,4,1,0,0,35,37,0
31,3,-0.9425039221430976,6,13,4,12,1,4,1,0,0,40,37,0
30,3,-0.07480720476145684,11,10,4,2,3,4,1,0,0,40,37,0
52,3,-0.6538037398862512,8,9,2,0,5,4,0,0,0,38,37,0
20,3,2.220865080982048,8,9,4,9,2,4,0,0,0,40,37,0
37,1,0.3593052684909127,5,11,2,3,0,4,1,0,0,40,37,1
65,3,-0.6516793401520514,6,13,6,7,1,4,0,0,0,40,37,0
27,3,-0.7703012280130445,8,9,4,2,1,4,1,0,0,35,19,0
53,3,0.4317185913226089,8,9,0,11,1,4,0,0,0,35,37,0
38,3,1.1235379771961211,6,13,2,11,0,4,1,0,0,50,37,1
49,3,1.5394150624597922,5,11,2,9,0,4,1,0,0,40,37,0
21,3,0.16243657096052908,8,9,4,6,3,4,1,0,0,40,37,0
18,3,2.5251709888539082,11,10,4,0,3,4,1,0,0,40,37,0
25,3,0.31465842434729796,6,13,4,9,2,4,1,0,0,40,37,0
36,3,0.043435736119922096,1,7,2,2,0,4,1,0,0,40,37,0
23,3,2.159119689788577,6,13,4,0,1,4,0,0,0,40,37,0
45,4,-0.695706089238116,8,9,2,2,0,4,1,0,0,50,37,1
43,1,-1.6511921902303368,9,14,2,9,0,4,1,0,0,40,37,1
53,3,-0.1567516182925358,1,7,2,6,0,4,1,0,0,40,37,0
29,3,-1.4592153537095158,5,11,2,0,0,4,1,0,0,40,37,0
41,3,-0.2991093669675339,11,10,2,9,0,4,1,0,0,40,37,0
44,0,-0.9011757348815571,8,9,0,2,4,4,1,0,0,40,37,0
27,3,-0.3188260931492691,8,9,2,2,0,4,1,0,0,40,37,0
35,3,0.8764760297295904,11,10,2,9,0,4,1,0,0,50,37,0
33,3,-0.7295242363582152,6,13,2,3,0,4,1,0,0,45,37,0
35,3,-0.027484765276931,6,13,2,11,0,4,1,0,0,40,37,1
31,6,1.2194689792474993,11,10,2,0,0,4,1,0,0,38,37,0
57,5,-0.03955365241554703,7,16,2,9,0,4,1,0,0,35,37,0
30,3,-0.3592930372753232,3,5,4,2,3,4,1,0,0,45,37,0
45,3,-0.9078589816129315,0,6,4,6,1,1,1,0,0,40,38,0
51,4,1.8157363100492474,11,10,2,3,0,4,1,0,0,40,37,1
28,3,-0.9759660887671958,5,11,4,5,1,4,1,0,0,45,37,0
53,0,-0.1527898998692984,6,13,0,12,1,0,1,0,0,40,37,0
25,0,2.597963258665218,8,9,4,0,2,4,0,0,0,40,37,0
47,3,1.8493362755750233,8,9,2,6,0,4,1,0,0,40,37,0
26,3,0.6727748033243479,6,13,2,9,0,4,1,0,0,50,37,0
30,3,-1.6290984329946592,8,9,2,13,0,4,1,0,0,40,37,0
48,3,-1.446560821238769,8,9,2,2,0,4,1,0,0,40,37,0
22,3,1.7394646179705722,11,10,4,7,3,2,1,0,0,40,37,0
33,5,0.17944325207593378,7,16,4,9,1,4,1,0,0,45,37,1
31,3,0.2362852990180359,8,9,2,7,0,4,1,0,0,40,37,0
26,3,0.796368934887549,5,11,4,7,1,4,0,0,0,40,37,0
34,3,1.5866456360098662,8,9,2,4,0,2,1,0,0,40,37,0
50,1,-0.6504047003115316,6,13,2,9,5,4,0,0,0,40,37,1
30,6,0.7051460619768299,8,9,5,0,4,2,0,0,0,40,37,0
